'Refurbished Lenovo Black 15.6" ThinkPad T510 Laptop PC with Intel Core i5-520M Processor, 8GB Memory, 128GB Solid State Drive and Windows 10 Pro',266.98,'Lenovo','15.6"','8 GB','128 GB','Intel Core i5','2.40 GHz','Windows 10',nan
'Refurbished Lenovo 12.5" ThinkPad X220 Laptop PC with Intel Core i5-2520M Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro',219.78,'Lenovo','12.5"','4 GB','320 GB','Intel Core i5','2.50 GHz','Windows 10','30 minutes'
'Refurbished Lenovo ThinkPad T440p 2.8GHz i7 16GB 512SSD DRW Windows 10 Pro 64 Laptop B Camera',521.29,'Lenovo',nan,'16 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo Black 15.6" ThinkPad T510 Laptop PC with Intel Core i5-520M Processor, 8GB Memory, 128GB Solid State Drive and Windows 10 Pro',266.98,'Lenovo','15.6"','8 GB','128 GB','Intel Core i5','2.40 GHz','Windows 10',nan
'Refurbished Lenovo 12.5" ThinkPad X220 Laptop PC with Intel Core i5-2520M Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro',219.78,'Lenovo','12.5"','4 GB','320 GB','Intel Core i5','2.50 GHz','Windows 10','30 minutes'
'LENOVO THINKPAD T430 - Intel Core i5-3320M 2.6GHz / 4GB RAM / 320GB HD / DVDRW',229.99,'Lenovo',nan,'4 GB','320 GB',nan,nan,'Microsoft Windows',nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 7 Pro - Intel Core i7-7500U, 180GB SSD, 8GB RAM, 14" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)',1529.17,'Lenovo','14 Inches','8 Gigabytes','180 Gigabytes','core_i7','3.5 Gigahertz','Windows 7',nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Silver Color - Intel Core i7-7600U, 512GB SSD, 8GB RAM, 14" FHD IPS (1920x1080) Display, Fingerprint Reader',1699.17,'Lenovo','14 Inches','8 Gigabytes','512 Gigabytes','core_i7','3.9 Gigahertz','Windows 10',nan
'Refurbished Lenovo ThinkPad T410 i7 2.6GHz 4GB 320GB DRW Windows 10 Pro 64 Laptop Computer B',223.0,'Lenovo',nan,'4 GB','320 GB',nan,nan,'Microsoft Windows',nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 256GB SSD, 8GB RAM, 14" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)',1679.17,'Lenovo','14 Inches','8 Gigabytes','256 Gigabytes','core_i7','3.5 Gigahertz','Windows 10',nan
'Lenovo ThinkPad P50 Mobile Workstation Laptop - Windows 7 Pro - Intel i7-6700HQ, 32GB RAM, 1TB SSD, 15.6" FHD IPS (1920x1080) Display, NVIDIA Quadro M1000M, Fingerprint Reader, AC Wi-Fi',1999.14,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Refurbished Lenovo ThinkPad X230 i7 2.9GHz 8GB 240SSD Windows 10 Pro 64 Laptop CAM',309.75,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Intel Core i5-7300U, 128GB SSD, 8GB RAM, 14" FHD IPS (1920x1080) Display, Fingerprint Reader, Black Color',1299.17,'Lenovo','14 Inches','8 Gigabytes','128 Gigabytes','core_i5','3.5 Gigahertz','Windows 10',nan
'Off Lease Lenovo ThinkPad T420 i7 2.8GHz 8GB 500GB DVD Windows 10 Pro 64 Laptop Computer B Scratch and Dent',305.0,'Lenovo','14 Inches','8 Gigabytes','500 Gigabytes','Intel Core i7','2.8 Gigahertz','Windows 10',nan
'Refurbished Lenovo ThinkPad X240 2.1GHz i7 8GB 240SSD Windows 10 Pro 64 12" Laptop B Camera',329.25,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Refurbished Lenovo ThinkPad X220 12" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 500GB Hard Drive',235.97,nan,nan,nan,nan,nan,nan,nan,nan
'Lenovo ThinkPad L470 Windows 10 Pro - i5-6300U, 512GB SSD, 8GB RAM, 14" IPS FHD (1920x1080) Matte Display, Intel HD Graphics 520, 4G LTE-A WWAN Card',1249.16,'Lenovo','14 Inches','8 Gigabytes','512 Gigabytes','core_i7','3 Gigahertz','Windows 10',nan
'Lenovo ThinkPad T470s Windows 10 Pro LTE 4G Laptop - Intel Core i7-7600U, 24GB RAM, 128GB SSD, 14" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color',1399.21,'Lenovo','14 Inches','8 Gigabytes','128 Gigabytes','core_i7','3.5 Gigahertz','Windows 10',nan
'Refurbished Lenovo ThinkPad T430 i7 2.9GHz 4GB 256SSD DRW Windows 10 Pro 64 Laptop CAM',364.76,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Lenovo ThinkPad E575 - 15.6" - A10 9600P - 8 GB RAM - 500 GB HDD',600.45,'Lenovo','15.60 Inches','8 Gigabytes','500 Gigabytes','AMD A10-9600P','2.4 Gigahertz','Windows 10 Pro (English)','0 h'
'Lenovo Legion Y720-15IKB 15.6" Intel Core i7-7700HQ 16GB DDR4 1TB HDD - 256GB SSD - Windows 10 Home 3840 x 2160 IPS Black Notebook',1557.0,'Lenovo','15.60 in','16.00 GB','256.00 GB','Intel Core i7','2.80 GHz','Windows 10','5.00 h'
'Refurbished Lenovo Twist S230U 12.5" Touchscreen Laptop, Windows 10 Pro 64-Bit, Intel Core i3-3227U Processor, 4GB RAM, 128GB SSD Hard Drive',254.38,'Lenovo','12.5\"','4 GB','128 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo B50-45 15.6 inch Laptop 320GB · 4GB RAM · 1.35 GHz 59442503 (Black)',194.9,'Lenovo',nan,nan,'320',nan,nan,nan,nan
'New Genuine Lenovo Thinkpad W530 15.6" HD+ LCD Screen 04W6848 (SCREEN ONLY )',99.95,'Lenovo','15.6',nan,nan,nan,nan,nan,nan
'Lenovo ThinkPad P50 - 15.6" - Xeon E3-1505MV5 - 16 GB RAM - 256 GB SSD',1799.99,'Lenovo','15.6"','16 GB','256 KB','Intel 8260 AC (2x2 AC, 867 Mbps)','2.80 GHz','Windows 7','9 hours 42 minutes'
'Refurbished Lenovo ThinkPad T430 Business Laptop - Windows10 Pro - Intel i7-3520M, 500GB HDD 7200RPM, 4GB RAM, 14 HD 720p Webcam,',337.85,'Lenovo','14\"','4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo W540 15.6" Laptop, Windows 10 Pro, Intel Core i7-4800MQ Processor, 8GB RAM, 500GB Solid State Drive',546.0,'Lenovo','15.6"','8 GB','500 GB','Intel Core i7','2.70 GHz','Windows 10','1 hour'
'Refurbished Lenovo ThinkPad X230 i7 2.9GHz 4GB 256SSD Windows 10 Pro 64 Laptop CAM',304.5,'Lenovo',nan,'4 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo ideapad 110 Laptop, 15.6 Screen, Intel Core i3-6100U, 8GB Memory, 1TB Hard Drive, Windows 10',325.0,'Lenovo',nan,'8 GB','1000 GB',nan,nan,'Microsoft Windows',nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 1TB NVMe-PCIe SSD, 8GB RAM, 14" FHD IPS (1920x1080) Display, Fingerprint Reader, Black Color',1899.17,'Lenovo','14 Inches','8 Gigabytes','1 Terabytes','core_i7','3.9 Gigahertz','Windows 10',nan
'Lenovo E531 6885CCU 15.6-Inch Netbook- Refurbished',279.99,'Lenovo','15.6"','2 GB','320 GB','Intel Core i3','2.40 GHz','Microsoft Windows','6.20 Hour'
'Refurbished Lenovo T440S Core i5--4300U 1.9GHz/8192/500 SSD/14/CAM/Win10P64',679.99,'Lenovo',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo ThinkPad T430 i5 2.6GHz 8GB 240SSD DVD Windows 10 Pro 64 Laptop CAM',289.0,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Lenovo ThinkPad X1 Yoga Multimode Ultrabook - Windows 10 Pro - Intel i7-6600U, 512GB SSD, 16GB RAM, 14" WQHD IPS 2560x1440 Touchscreen w/ Pen Input, Fingerprint Reader, Thin & Light',1949.16,'Lenovo','14 Inches','16 Gigabytes','512 Gigabytes','core_i7','3.4 Gigahertz','Windows 10',nan
'Lenovo 320S-15IKB - 15.6" - Core i5 7200U - 8 GB RAM - 1 TB HDD',729.89,'Lenovo','15.60 in','8.00 GB','1.00 TB','Intel Core i5','2.50 GHz','Windows 10','9.00 h'
'(Seller Refurbished) LENOVO T540P Notebook PC - 15.6" Display - Intel i5-4300M Core i5 2.6GHz CPU - 128GB SATA/SSD - 8GB RAM - DVDROM - Windows 10 Pro 64-bit Installed',309.99,'Lenovo','15.6\"','8 GB','128 GB',nan,nan,'Microsoft Windows',nan
'2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Modern Silver - Intel Core i7-7500U, 128GB SSD, 16GB RAM, 14" WQHD IPS (2560x1440) Display, Fingerprint Reader',1799.21,'Lenovo','14 Inches','16 Gigabytes','128 Gigabytes','core_i7','3.5 Gigahertz','Windows 10',nan
'Lenovo N23 Yoga Chromebook - 11.6" - MT8173c - 4 GB RAM - 32 GB SSD',278.98,'Lenovo','11.60 Inches','4 Gigabytes','32 Gigabytes','MediaTek M8173C','0 Gigahertz','Chrome OS','10 Hours'
'Lenovo ThinkPad X1 Carbon - 14" - Core i7 6600U - 16 GB RAM - 512 GB SSD',2299.87,'Lenovo','14.0"','16 GB','512 GB','Intel Core i7','2.60 GHz','Windows 7','11 hours'
'Lenovo Legion Y520-15IKBN - 15.6" - Core i7 7700HQ - 8 GB RAM - 1 TB HDD',948.0,'Lenovo','15.60 Inches','8 Gigabytes','1 Terabytes','Intel i7-7700HQ','2.8 Gigahertz','Windows 10',nan
'Lenovo ThinkPad P51 - 15.6" - Xeon E3-1505MV6 - 16 GB RAM - 512 GB SSD',2286.75,'Lenovo','15.60 in','16.00 GB','512.00 GB','Xeon','3.00 GHz','Windows 10 Pro (English)','6 Hours'
'Lenovo ThinkPad P40 Yoga - 14" - Core i7 6600U - 16 GB RAM - 512 GB SSD',2039.88,'Lenovo','14"','16 GB','512 GB','Intel Core i7','2.6 GHz','Windows 10','8 hours'
'Lenovo N23 Chromebook - 11.6" - Celeron N3060 - 2 GB RAM - 16 GB SSD',188.97,'Lenovo','11.60 Inches','2 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS','10 Hours'
'Lenovo ThinkPad X1 Yoga - 14" - Core i7 7600U - 16 GB RAM - 512 GB SSD',2328.57,'Lenovo','14.00 in','16.00 GB','512.00 GB','Intel Core i7','2.80 GHz','Windows 10 Pro (English)',nan
'Lenovo ThinkPad P70 - 17.3" - Core i7 6700HQ - 16 GB RAM - 500 GB HDD',1671.3,'Lenovo','17.3 in','16 GB','500 GB','Intel Core i7','2.60 GHz','Windows 7','8 hours 30 minutes'
'Lenovo ThinkPad P50 - 15.6" - Core i7 6700HQ - 8 GB RAM - 500 GB HDD',1493.75,'Lenovo','15.6"','8 GB','500 GB','Intel Core i7','2.60 GHz','Windows 10','9 hours 42 minutes'
'Lenovo ThinkPad P50 - 15.6" - Core i7 6820HQ - 16 GB RAM - 256 GB SSD',2270.95,'Lenovo','15.6"','16 GB','256 GB','Intel Core i7','2.70 GHz','Windows 7','9 hours 42 minutes'
'Lenovo ThinkPad X270 - 12.5" - Core i5 6200U - 8 GB RAM - 500 GB HDD',951.98,'Lenovo','12.50 in','8.00 GB','500.00 GB','Intel Core i5','2.30 GHz','Windows 7',nan
'Lenovo ThinkPad P40 Yoga - 14" - Core i7 6500U - 8 GB RAM - 256 GB SSD',1333.82,'Lenovo','14.0"','8 GB','256 GB','Intel Core i7','2.50 GHz','Windows 10','8 hours'
'Lenovo 320-17IKB - 17.3" - Core i7 7500U - 16 GB RAM - 2 TB HDD',847.78,'Lenovo','17.30 Inches','16 KB','2 Terabytes','Intel i7-7500U','2.7 Gigahertz','Windows 10','0 h'
'Refurbished Lenovo Black 15.6" ThinkPad T510 Laptop PC with Intel Core i5-520M Processor, 4GB Memory, 250GB Hard Drive and Windows 10 Home',237.8,'Lenovo','15.6 in','4 GB','250 GB','Intel Core i5','2.40 GHz','Windows 10',nan
'Refurbished Lenovo T510 15.6" Laptop, Windows 10 Home, Intel Core i5-520M Processor, 3GB RAM, 160GB Hard Drive',241.0,'Lenovo','15.6"','3 GB','160 GB','Intel Core i5','2.40 GHz','Windows 10','1 hour'
'Lenovo IdeaPad 720S-14IKBR Core i5 256GB SSD M.2 Windows 10 4-cell 1920 x 1080 Laptop',941.91,'Lenovo','14.00 in','8.00 GB','256.00 GB','Intel Core i5','1.60 GHz','Windows 10','8.00 h'
'Lenovo ThinkPad X1 Yoga - 14" - Core i7 6500U - 8 GB RAM - 512 GB SSD',1749.99,'Lenovo','14.0"','8 GB','512 GB','Intel Core i7','2.50 GHz','Windows 10','11 hours'
'Lenovo ThinkPad T470 - 14" - Core i5 6200U - 4 GB RAM - 500 GB HDD',759.04,'Lenovo','14.00 in','4.00 GB','500.00 GB','Intel Core i5','2.30 GHz','Windows 7','0 h'
'Lenovo ThinkPad Yoga 370 - 13.3" - Core i7 7500U - 8 GB RAM - 256 GB SSD',1530.21,'Lenovo','13.30 Inches','8 Gigabytes','256 Gigabytes','Intel i7-7500U','2.7 Gigahertz','Windows 10 Pro (English)','0 h'
'Lenovo IdeaPad 320-15IKB Touch Core i7 12GB 1TB Laptop',751.72,'Lenovo','15.60 in','12.00 GB','1.00 TB','Intel Core i7','2.70 GHz','Windows 10','4.50 h'
'Refurbished Lenovo ThinkPad T431S 14" Laptop, Windows 10 Pro, Intel Core i5-3337U Processor, 4GB RAM, 128GB Solid State Drive',278.25,'Lenovo','14.0"','4 GB','128 GB','Intel Core i5','1.80 GHz','Windows 10','1 hour'
'Refurbished Lenovo T510 15.6" Laptop, Windows 10 Pro, Intel Core i5-520M Processor, 3GB RAM, 160GB Hard Drive',223.71,'Lenovo','15.6"','3 GB','160 GB','Intel Core i5','2.40 GHz','Windows 10','1 hour'
'Lenovo 80SF001FUS N22,Chrome N3060 11.6 in Chromebook',221.72,'Lenovo','11.60 in','4 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS',nan
'Lenovo 710S Plus-13IKB - 13.3" - Core i7 7500U - 8 GB RAM - 256 GB SSD',929.0,'Lenovo','13.30 in','8.00 GB','256.00 GB','Intel Core i7','2.70 GHz','Windows 10','7.00 h'
'Lenovo Miix 320-10ICR - 10.1" - Atom x5 Z8350 - 2 GB RAM - 64 GB SSD',278.9,'Lenovo','10.1"','2 GB','64 GB','Intel Atom x5-Z8350 Processor','1.44 GHz','Windows 10','10 hours'
'Lenovo IdeaPad 320-15IKB 80XL 15.6" FHD Laptop i7-7500U 16GB 2TB Win10',896.65,'Lenovo','15.6"','0 GB','2 TB','Intel Core i7','0 GHz','Microsoft Windows, Windows 10','0 h'
'Lenovo ThinkPad T570 - 15.6" - Core i5 7300U - 8 GB RAM - 256 GB SSD',1492.12,'Lenovo','15.60 Inches','8 Gigabytes','256 Gigabytes','Intel i5-7300U','2.6 Gigahertz','Windows 10 Pro (English)','0 h'
'Refurbished Lenovo ThinkPad T440 14" Laptop, Windows 10 Pro, Intel Core i5-4300U Processor, 8GB RAM, 500GB Hard Drive',300.0,'Lenovo','14.0"','8 GB','500 GB','Intel Core i5','1.90 GHz','Windows 10','1 hour'
'Lenovo Flex 5 15.6" 4K Touchscreen Laptop i7-8550U 16GB 1TB 256GB 940MX Win10',1218.73,'Lenovo','15.60 Inches','16 Gigabytes','1 Terabytes','Intel i7-8550U','1.8 Gigahertz','Windows 10','0 h'
'Lenovo Ideapad 310 15.6" Laptop, Black AMD A12-9700P, 12GB, 1TB HDD, AMD Radeon R5 Graphics, Windows 10',418.88,'Lenovo','15.60 in','12.00 GB','1.00 TB','AMD Radeon','2.50 GHz','Windows 10','5.00 h'
'Lenovo ThinkPad E570 - 15.6" - Core i7 7500U - 8 GB RAM - 256 GB SSD',879.99,'Lenovo','15.60 Inches','8 Gigabytes','256 Gigabytes','Intel i7-7500U','2.7 Gigahertz','Windows 10','7 Hours'
'Lenovo ThinkPad T570 - 15.6" - Core i5 6300U - 4 GB RAM - 500 GB HDD',1093.58,'Lenovo','15.60 Inches','4 Gigabytes','500 Gigabytes','Intel i5-6300U','2.4 Gigahertz','Windows 7',nan
'Lenovo - 110-15ISK 15.6" Laptop - Intel Core i3 - 6GB Memory - 1TB Hard Drive - Ebony black 80UD00M3US Notebook PC Computer',428.0,'Lenovo','15.6','4.00 GB','1000','Intel Core i3','3.90 GHz','Microsoft Windows',nan
'Lenovo IdeaPad 320-15IKB Core i3 4GB 1TB Laptop',464.0,'Lenovo','15.60 in','4.00 GB','1.00 TB','Intel Core i3','2.40 GHz','Windows 10','5.00 h'
'Refurbished Lenovo ThinkPad T430s Laptop i5-3320M 2.6GHz 4GB 500GB HDD WebCam 14" LCD Win10',249.99,'Lenovo','14"','4 GB','320 GB','Intel Core i5 3rd Generation','2.60 GHz','Windows 10','7.60 Hour'
'Lenovo 80UD016QUS Ideapad 110 15.6" Laptop Computer Notebook PC 1TB 6GB Windows 10 HD Graphics Intel 510',379.99,'Lenovo','15.6 in',nan,'1000 KB','Intel Pentium',nan,'Microsoft Windows',nan
'Lenovo Yoga 900 Core i7 6500U 13.3  QHD+ Touch 8GB 256GB SSD WiFi AC Win10 Ultrabook Laptop',1089.0,'Lenovo','13.3 in','8 KB','256 Gigabytes','Intel Core i7','2.50 Hz','Microsoft Windows, Windows 10',nan
'Lenovo ThinkPad E470 - 14" - Core i5 7200U - 8 GB RAM - 500 GB HDD',795.5,'Lenovo','14.00 Inches','8 Gigabytes','500 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10 Pro (English)',nan
'Lenovo ThinkPad T570 - 15.6" - Core i7 7600U - 8 GB RAM - 256 GB SSD',1599.0,'Lenovo','15.60 in','8.00 GB','256.00 GB','Core i7-i7-6500U','2.80 GHz','Windows 10 Pro (English)','0 h'
'Lenovo ThinkPad X1 Tablet - 12" - Core m5 6Y57 - 8 GB RAM - 256 GB SSD',769.99,'Lenovo','12.0"',nan,nan,nan,nan,'Windows 10','10 hours'
'Lenovo Yoga 700 2-in-1 11.6" Core M5 1.1Ghz 8 GB 256 GB  Windows 10 Laptop NEW',559.0,'Lenovo','11.6',nan,nan,'Core m5',nan,'Microsoft Windows',nan
'Lenovo FLEX 4 I7/2.7 14TCH 8GB 512GB SSD W10',899.0,'Lenovo','14 Inches','8 Gigabytes','512, GB','Intel Core i7','2.70 Gigahertz','Windows 10',nan
'Lenovo 710S Plus-13IKB - 13.3" - Core i5 7200U - 8 GB RAM - 256 GB SSD',903.74,'Lenovo','13.30 Inches','8 Gigabytes','256 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10','8 Hours'
'Lenovo ThinkPad X1 Yoga 4G LTE Multimode Ultrabook - Windows 10 Pro - Intel i7-7600U, 1TB SSD, 16GB RAM, 14" WQHD IPS (2560x1440) Touchscreen w/ Pen Input, Fingerprint Reader - Black',2699.16,'Lenovo','14 Inches','16 Gigabytes','1 Terabytes','core_i7','3.9 Gigahertz','Windows 10',nan
'Refurbished Lenovo ThinkPad T450s 2.6GHz DC i7 12GB 256SSD Windows 10 Pro 64 Laptop B Camera',498.05,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'HP EliteBook 8560p QZ508US 15.6" LED Notebook - Intel - Core i7 i7-2620M 2.7GHz - Platinum',324.15,'Lenovo','15.6"','8 GB','500 GB','Intel Core i7','2.70 GHz','Microsoft Windows',nan
'Refurbished Lenovo ThinkPad X220 12" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 320GB Hard Drive',241.76,'Lenovo','12.0"','8 GB','320 GB','Intel Core i5','2.5 GHz','Windows 10','5 hours'
'Lenovo ThinkPad P51 - 15.6" - Core i7 7820HQ - 8 GB RAM - 256 GB SSD',2217.05,'Lenovo','15.60 in','8.00 GB','256.00 GB','Intel Core i7-7820HQ','2.90 GHz','Windows 10 Pro (English)','6 Hours'
'Lenovo Ideapad 310 - 15.6" HD Display Laptop with 3x Faster WiFi Intel Core i5, 8 GB RAM, 1TB HDD, Windows 10',599.0,'Lenovo','15.60 in','8.00 GB','1.00 TB','Intel Core i5','2.30 GHz','Windows 10','4.00 h'
'Lenovo ThinkPad P71 - 17.3" - Core i7 7700HQ - 8 GB RAM - 500 GB HDD',1650.57,'Lenovo','17.30 in','8.00 GB','500.00 GB','Intel Core i7 i7-7700HQ','2.80 GHz','Windows 10 Pro (English)','0 h'
'Lenovo ThinkPad P51s 20HB001HUS 15.6" LCD Mobile Workstation Ultrabook - Intel Core i5 [7th Gen] i5-7300U Dual-core [2 Core] 2.60 GHz - 4 GB DDR4 SDRAM - 500 GB HDD - Windows 10 Pro 64-bit [English] -',1345.68,'Lenovo','15.6"','4 GB','500 GB','Intel Core i5','2.60 GHz','Microsoft Windows, Windows 10 Pro (English)',nan
'Lenovo ThinkPad T510 Intel Core i7 M620 2.67GHz 4GB 500GB DVD-RW 15.6 Windows 7 Professional 64-bit - Refurbished',308.05,'Lenovo','15.6',nan,'500',nan,nan,nan,nan
'Lenovo 110 80V70001US Touch Notebook 110 80V70001US Touch Notebook',539.0,'Lenovo','15.6 Inches','8 Gigabytes','1 Terabytes','AMD A-Series','2.20 Gigahertz','Windows 10',nan
'Lenovo ThinkPad E570 - 15.6" - Core i5 6200U - 4 GB RAM - 500 GB HDD',740.69,'Lenovo','15.60 Inches','4 Gigabytes','500 Gigabytes','Intel i5-6200U','2.3 Gigahertz','Windows 7','0 h'
'Lenovo 320S-15IKB - 15.6" - Core i7 7500U - 8 GB RAM - 512 GB SSD',849.11,'Lenovo','15.60 in','8.00 GB','512.00 GB','Intel Core i7','2.70 GHz','Windows 10','9.00 h'
'Lenovo ThinkPad Yoga 11e Chromebook - 11.6" - Celeron N3450 - 4 GB RAM - 32 GB SSD',396.52,'Lenovo','11.60 Inches','4 Gigabytes','32 Gigabytes','Intel N3450','1.1 Gigahertz','Chrome OS',nan
'Refurbished Lenovo ThinkPad X220 2.5GHz i5 4GB 320GB Windows 10 Pro 64 12" Laptop B Camera',141.1,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Refurbished Lenovo ThinkPad T450s 2.6GHz i7 12GB 256SSD Windows 10 Pro 64 Laptop Camera',542.25,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Refurbished Lenovo 15.5" T510 Laptop PC with Intel Core i5 Processor, 4GB Memory, 128GB Solid State Drive and Windows 10 Pro',244.39,'Lenovo','15.5"','4 GB','128 GB','Intel Core i5','2.40 GHz','Windows 10',nan
'Refurbished Lenovo IdeaPad 320 17.3" LED HD+ Laptop Intel i5 Dual Core 2.5GHz 8GB 1TB W10H',509.95,'Lenovo','17.3\"','8 GB','1000 GB',nan,nan,'Microsoft Windows',nan
'newest lenovo 2-in-1 flex 4 14 hd touchscreen flagship premium laptop pc | intel pentium 4405u | 8gb ram | 500gb hdd | bluetooth | wifi | stereo speakers | ethernet | windows 10 | black',1181.05,'Lenovo',nan,'8 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo Helix 11.6" Laptop, Windows 10 Pro, Intel Core i5-3427U Processor, 4GB RAM, 128GB Solid State Drive',264.5,'Lenovo','11.6\"','4 GB','128 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Lenovo G505s AMD A10-5750M Laptop PC 3.5GHz 8G 1TB DVDRW WiFi BT 15.6 Windows 8.1',369.0,'Lenovo',nan,nan,'1000',nan,nan,nan,nan
'premium lenovo 2-in-1 14 touchscreen laptop, intel pentium dual-core processor, 4gb ddr4 ram, 500gb hdd, 8.5-hour battery life, wifi, webcam, hdmi, bluetooth, widnows 10, black',518.22,'Lenovo',nan,'4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Lenovo ThinkPad P50 - 15.6" - Core i7 6700HQ - 16 GB RAM - 256 GB SSD',1780.99,'Lenovo','15.60 in','16 Gigabytes','256 Gigabytes','Intel i7-6700HQ','2.6 Gigahertz','Windows 7','10 Hours'
'Lenovo Thinkpad X240 TOUCH HD 12.5" Intel Core i5 4300U (1.9GHz-2.9GHz) 8GB Memory 256GB SSD Webcam Backlit Keyboard Bluetooth Windows 10 Professional Touchscreen Laptop (Refurbished)',379.99,'Lenovo','12.5 in','8 GB','256 GB','Intel Core i5','1.9 GHz','Windows 10 Professional, Windows 10',nan
'Lenovo ThinkPad W530 FHD 1920x1080 Intel Core i7 3520M (2.9GHz-3.6GHz) 8GB Memory 256GB SSD Webcam Bluetooth Nvidia Quadro K2000 2GB Windows 7 Professional 15.6" Workstation Laptop (Refurbished)',539.99,'Lenovo','15.6 in','8 GB','256 GB','Intel Core i7','2.9 GHz','Microsoft Windows, Windows 7',nan
'Lenovo 310-15IKB - 15.6" - Core i7 7500U - 12 GB RAM - 1 TB HDD',766.0,'Lenovo','15.6"','12 GB','1 TB','Intel Core i7','2.70 GHz','Microsoft Windows, Windows 10',nan
'Lenovo 320S-15IKB - 15.6" - Core i7 7500U - 8 GB RAM - 1 TB HDD',699.99,'Lenovo','15.60 in','8.00 GB','1.00 TB','Intel Core i7','2.70 GHz','Windows 10','9.00 h'
'Refurbished Lenovo ThinkPad X1 Carbon 2.6GHz i7 8GB 256SSD Windows 10 Pro 64 Laptop B',477.0,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Refurbished Lenovo ThinkPad X230 i5 2.6GHz 4GB 320GB Windows 10 Pro 64 Laptop Computer B',180.4,'Lenovo',nan,nan,nan,nan,nan,nan,nan
'Lenovo Thinkpad 13 Chromebook - 13.3" - Core i3 6100U - 4 GB RAM - 16 GB SSD',586.2,'Lenovo','13.30 Inches','4 Gigabytes','16 Gigabytes','Intel i3-6100U','2.3 Gigahertz','Chrome OS','0 h'
'Refurbished Lenovo IdeaPad 15.6 Laptop i5 2.5Ghz 8GB 750GB Windows 8 - Gray',349.04,'Lenovo',nan,nan,'750',nan,'2',nan,nan
'Refurbished Lenovo Yoga 12.5" Laptop, Windows 10 Pro, Intel Core i5-4300U Processor, 8GB RAM, 180GB Solid State Drive',414.0,'Lenovo','12.5"','8 GB','180 GB','Intel Core i5','1.90 GHz','Windows 10','1 hour'
'TOPSELLER THINKPAD P51S I7-6500U 2.5G 8GB 500GB SATA 15.6IN',1163.35,'Lenovo','15.60 Inches','8 Gigabytes','500 Gigabytes','Intel i7-6500U','2.5 Gigahertz','Windows 7','14 Hours'
'Lenovo ThinkPad Yoga 260 - 12.5" - Core i5 6200U - 8 GB RAM - 180 GB SSD',750.95,'Lenovo','12.5 in','8 Gigabytes','180 Gigabytes','Intel i5-6200U','2.3 Gigahertz','Windows 10 Pro (English)','10 Hours'
'Lenovo ThinkPad 11e Chromebook - 11.6" - Celeron N3450 - 4 GB RAM - 32 GB SSD',432.4,'Lenovo','11.60 Inches','4 Gigabytes','32 Gigabytes','Intel N3450','1.1 Gigahertz','Chrome OS','0 h'
'Refurbished Lenovo ThinkPad X230 i7 2.9GHz 4GB 256SSD Windows 10 Pro 64 Laptop CAM',298.5,'Lenovo',nan,nan,nan,nan,nan,nan,nan
